tage,0,0_kom,entries_fall,entries_hosp,entries_tod
2020-01-01,,,,,
2020-01-02,,,,,
2020-01-03,,,,,
2020-01-04,,,,,
2020-01-05,,,,,
2020-01-06,,,,,
2020-01-07,,,,,
2020-01-08,,,,,
2020-01-09,2.0,3.0,,,
2020-01-10,,,,,
2020-01-11,1.0,5.0,,,
2020-01-12,1.0,,,,
2020-01-13,,,,,
2020-01-14,,,,,
2020-01-15,1.0,,,,
2020-01-16,,,,,
2020-01-17,1.0,,,,
2020-01-18,2.0,3.0,,,
2020-01-19,1.0,2.0,,,
2020-01-20,1.0,1.0,,,
2020-01-21,3.0,,,,
2020-01-22,4.0,2.0,,,
2020-01-23,4.0,3.0,,,
2020-01-24,3.0,8.0,,,
2020-01-25,1.0,38.0,,,
2020-01-26,3.0,85.0,,,
2020-01-27,4.0,72.0,,,
2020-01-28,7.0,67.0,,,
2020-01-29,9.0,18.0,,,
2020-01-30,8.0,46.0,,,
2020-01-31,4.0,23.0,,,
2020-02-01,4.0,4.0,,,
2020-02-02,1.0,108.0,,,
2020-02-03,11.0,78.0,,,
2020-02-04,3.0,19.0,,,
2020-02-05,8.0,19.0,,,
2020-02-06,4.0,18.0,,,
2020-02-07,9.0,21.0,,,
2020-02-08,5.0,19.0,,,
2020-02-09,3.0,11.0,,,
2020-02-10,5.0,3.0,,,
2020-02-11,6.0,1.0,,,
2020-02-12,8.0,8.0,,,
2020-02-13,10.0,15.0,,,
2020-02-14,5.0,3.0,,,
2020-02-15,2.0,2.0,,,
2020-02-16,3.0,4.0,,,
2020-02-17,4.0,9.0,,,
2020-02-18,9.0,31.0,,,
2020-02-19,7.0,28.0,,,
2020-02-20,4.0,17.0,,,
2020-02-21,10.0,20.0,,,
2020-02-22,3.0,16.0,,,
2020-02-23,8.0,51.0,,,
2020-02-24,18.0,232.0,1,5.0,0
2020-02-25,18.0,271.0,1,4.0,0
2020-02-26,23.0,312.0,10,9.0,0
2020-02-27,33.0,365.0,10,5.0,0
2020-02-28,45.0,448.0,10,5.0,0
2020-02-29,27.0,465.0,13,14.0,0
2020-03-01,28.0,288.0,11,10.0,0
2020-03-02,39.0,234.0,30,13.0,0
2020-03-03,33.0,246.0,33,17.0,0
2020-03-04,35.0,398.0,61,13.0,0
2020-03-05,41.0,581.0,62,18.0,2
2020-03-06,45.0,423.0,73,24.0,0
2020-03-07,27.0,467.0,49,8.0,0
2020-03-08,26.0,195.0,68,18.0,1
2020-03-09,38.0,425.0,192,29.0,0
2020-03-10,69.0,720.0,210,42.0,2
2020-03-11,63.0,523.0,333,49.0,3
2020-03-12,88.0,753.0,356,52.0,4
2020-03-13,89.0,841.0,431,56.0,3
2020-03-14,37.0,1226.0,416,65.0,5
2020-03-15,57.0,946.0,325,55.0,8
2020-03-16,80.0,701.0,1060,120.0,7
2020-03-17,95.0,941.0,1082,98.0,12
2020-03-18,84.0,1067.0,1205,112.0,8
2020-03-19,99.0,1122.0,835,110.0,14
2020-03-20,94.0,635.0,1139,143.0,21
2020-03-21,61.0,653.0,691,118.0,19
2020-03-22,49.0,700.0,546,135.0,18
2020-03-23,89.0,1025.0,1461,163.0,23
2020-03-24,89.0,898.0,1241,181.0,19
2020-03-25,89.0,1400.0,1069,199.0,39
2020-03-26,98.0,820.0,1114,165.0,38
2020-03-27,100.0,1235.0,1307,209.0,32
2020-03-28,73.0,1065.0,722,122.0,57
2020-03-29,61.0,1336.0,432,122.0,46
2020-03-30,87.0,1545.0,1307,166.0,58
2020-03-31,82.0,1407.0,1134,125.0,44
2020-04-01,106.0,1157.0,1013,97.0,57
2020-04-02,99.0,1876.0,877,94.0,60
2020-04-03,103.0,1072.0,927,75.0,57
2020-04-04,51.0,1041.0,486,58.0,55
2020-04-05,53.0,1334.0,281,50.0,50
2020-04-06,85.0,1512.0,924,71.0,50
2020-04-07,68.0,900.0,715,57.0,57
2020-04-08,73.0,574.0,612,59.0,58
2020-04-09,86.0,726.0,560,57.0,45
2020-04-10,55.0,933.0,309,42.0,52
2020-04-11,47.0,858.0,260,44.0,45
2020-04-12,44.0,679.0,219,33.0,36
2020-04-13,46.0,980.0,245,27.0,36
2020-04-14,69.0,1142.0,424,52.0,37
2020-04-15,85.0,1668.0,328,32.0,38
2020-04-16,65.0,1313.0,320,38.0,38
2020-04-17,72.0,1420.0,291,32.0,36
2020-04-18,49.0,918.0,145,13.0,34
2020-04-19,31.0,1473.0,87,24.0,22
2020-04-20,62.0,1574.0,277,23.0,38
2020-04-21,72.0,1308.0,213,19.0,33
2020-04-22,67.0,1060.0,155,21.0,27
2020-04-23,69.0,1271.0,207,9.0,31
2020-04-24,54.0,961.0,167,13.0,27
2020-04-25,43.0,1287.0,87,15.0,25
2020-04-26,46.0,1378.0,61,6.0,13
2020-04-27,59.0,1002.0,173,13.0,23
2020-04-28,63.0,1135.0,153,15.0,12
2020-04-29,59.0,1147.0,120,11.0,11
2020-04-30,69.0,1233.0,101,4.0,14
2020-05-01,43.0,978.0,83,7.0,12
2020-05-02,43.0,855.0,47,7.0,9
2020-05-03,29.0,1321.0,22,7.0,8
2020-05-04,56.0,1024.0,90,4.0,9
2020-05-05,58.0,1615.0,73,6.0,10
2020-05-06,56.0,966.0,79,3.0,4
2020-05-07,48.0,887.0,46,7.0,12
2020-05-08,37.0,746.0,59,3.0,7
2020-05-09,41.0,806.0,39,2.0,5
2020-05-10,36.0,707.0,16,6.0,7
2020-05-11,55.0,737.0,47,5.0,3
2020-05-12,53.0,759.0,42,1.0,1
2020-05-13,63.0,706.0,37,5.0,1
2020-05-14,59.0,675.0,37,3.0,2
2020-05-15,60.0,1049.0,41,3.0,5
2020-05-16,32.0,708.0,15,3.0,1
2020-05-17,29.0,1124.0,12,5.0,4
2020-05-18,52.0,770.0,34,3.0,3
2020-05-19,43.0,884.0,36,2.0,4
2020-05-20,62.0,531.0,29,2.0,0
2020-05-21,31.0,561.0,11,3.0,5
2020-05-22,33.0,625.0,20,4.0,1
2020-05-23,32.0,767.0,14,1.0,1
2020-05-24,27.0,642.0,10,0.0,0
2020-05-25,53.0,662.0,15,1.0,2
2020-05-26,45.0,815.0,18,5.0,2
2020-05-27,43.0,669.0,25,0.0,0
2020-05-28,28.0,243.0,30,5.0,0
2020-05-29,23.0,264.0,21,2.0,0
2020-05-30,23.0,255.0,10,3.0,0
2020-05-31,13.0,544.0,7,3.0,0
2020-06-01,27.0,347.0,3,0.0,0
2020-06-02,25.0,201.0,23,0.0,0
2020-06-03,35.0,140.0,23,2.0,0
2020-06-04,33.0,261.0,17,3.0,0
2020-06-05,23.0,209.0,15,0.0,0
2020-06-06,19.0,347.0,10,0.0,1
2020-06-07,19.0,206.0,8,0.0,0
2020-06-08,32.0,252.0,25,1.0,1
2020-06-09,26.0,271.0,11,0.0,0
2020-06-10,20.0,278.0,24,1.0,1
2020-06-11,23.0,186.0,25,1.0,0
2020-06-12,25.0,312.0,34,3.0,1
2020-06-13,16.0,117.0,9,0.0,1
2020-06-14,13.0,323.0,12,1.0,0
2020-06-15,27.0,411.0,32,1.0,0
2020-06-16,25.0,278.0,21,0.0,1
2020-06-17,23.0,224.0,18,2.0,0
2020-06-18,19.0,617.0,18,3.0,0
2020-06-19,24.0,452.0,37,5.0,0
2020-06-20,23.0,340.0,32,6.0,0
2020-06-21,20.0,814.0,13,0.0,1
2020-06-22,23.0,470.0,56,3.0,1
2020-06-23,29.0,332.0,37,3.0,0
2020-06-24,31.0,647.0,64,4.0,0
2020-06-25,27.0,1063.0,48,0.0,0
2020-06-26,26.0,602.0,92,5.0,0
2020-06-27,22.0,422.0,36,1.0,0
2020-06-28,16.0,1048.0,24,1.0,0
2020-06-29,31.0,515.0,160,5.0,1
2020-06-30,36.0,483.0,138,8.0,0
2020-07-01,41.0,1263.0,101,6.0,1
2020-07-02,24.0,608.0,127,5.0,0
2020-07-03,23.0,542.0,96,5.0,0
2020-07-04,28.0,542.0,26,2.0,0
2020-07-05,24.0,668.0,36,7.0,0
2020-07-06,27.0,506.0,106,3.0,0
2020-07-07,25.0,477.0,107,7.0,0
2020-07-08,32.0,385.0,97,4.0,2
2020-07-09,25.0,488.0,97,11.0,0
2020-07-10,29.0,328.0,111,7.0,0
2020-07-11,21.0,404.0,71,10.0,0
2020-07-12,27.0,471.0,46,12.0,0
2020-07-13,30.0,306.0,120,5.0,1
2020-07-14,34.0,282.0,129,5.0,0
2020-07-15,30.0,304.0,123,7.0,1
2020-07-16,28.0,236.0,106,5.0,1
2020-07-17,27.0,539.0,115,6.0,1
2020-07-18,28.0,719.0,80,6.0,0
2020-07-19,21.0,763.0,42,1.0,0
2020-07-20,21.0,264.0,127,7.0,2
2020-07-21,24.0,202.0,138,6.0,1
2020-07-22,30.0,586.0,118,8.0,0
2020-07-23,32.0,478.0,143,8.0,0
2020-07-24,25.0,313.0,148,15.0,1
2020-07-25,28.0,218.0,95,10.0,1
2020-07-26,16.0,577.0,57,4.0,0
2020-07-27,26.0,278.0,193,8.0,1
2020-07-28,36.0,285.0,189,13.0,1
2020-07-29,37.0,587.0,220,14.0,0
2020-07-30,42.0,571.0,212,6.0,0
2020-07-31,25.0,560.0,164,9.0,2
2020-08-01,22.0,231.0,97,6.0,1
2020-08-02,26.0,524.0,80,6.0,0
2020-08-03,30.0,715.0,196,5.0,0
2020-08-04,41.0,445.0,181,2.0,1
2020-08-05,22.0,279.0,152,7.0,1
2020-08-06,29.0,136.0,156,13.0,1
2020-08-07,27.0,295.0,185,6.0,1
2020-08-08,14.0,167.0,130,9.0,1
2020-08-09,14.0,422.0,100,7.0,0
2020-08-10,21.0,374.0,281,9.0,1
2020-08-11,17.0,355.0,255,6.0,0
2020-08-12,23.0,416.0,246,5.0,0
2020-08-13,24.0,639.0,273,10.0,1
2020-08-14,26.0,1044.0,233,9.0,0
2020-08-15,18.0,583.0,149,8.0,3
2020-08-16,14.0,504.0,137,6.0,0
2020-08-17,14.0,471.0,285,10.0,1
2020-08-18,14.0,338.0,294,7.0,0
2020-08-19,22.0,352.0,285,7.0,0
2020-08-20,16.0,204.0,349,8.0,0
2020-08-21,22.0,306.0,314,9.0,1
2020-08-22,13.0,298.0,192,5.0,1
2020-08-23,14.0,263.0,136,5.0,2
2020-08-24,17.0,379.0,304,7.0,1
2020-08-25,19.0,195.0,338,6.0,0
2020-08-26,17.0,271.0,362,7.0,0
2020-08-27,15.0,313.0,352,6.0,2
2020-08-28,23.0,324.0,377,9.0,0
2020-08-29,16.0,272.0,215,2.0,0
2020-08-30,14.0,296.0,144,7.0,1
2020-08-31,13.0,483.0,347,9.0,1
2020-09-01,19.0,195.0,364,10.0,1
2020-09-02,23.0,271.0,417,11.0,3
2020-09-03,12.0,232.0,438,12.0,1
2020-09-04,15.0,115.0,426,13.0,2
2020-09-05,19.0,118.0,294,9.0,2
2020-09-06,8.0,380.0,170,8.0,3
2020-09-07,21.0,362.0,467,14.0,1
2020-09-08,15.0,342.0,387,8.0,1
2020-09-09,18.0,215.0,462,15.0,7
2020-09-10,23.0,576.0,507,23.0,0
2020-09-11,20.0,443.0,533,16.0,4
2020-09-12,10.0,228.0,266,13.0,4
2020-09-13,10.0,479.0,238,11.0,1
2020-09-14,19.0,431.0,504,10.0,0
2020-09-15,22.0,294.0,458,11.0,3
2020-09-16,21.0,617.0,516,22.0,5
2020-09-17,13.0,403.0,499,15.0,4
2020-09-18,14.0,182.0,444,24.0,2
2020-09-19,10.0,522.0,284,12.0,1
2020-09-20,9.0,353.0,200,10.0,0
2020-09-21,10.0,165.0,395,22.0,3
2020-09-22,17.0,201.0,425,10.0,1
2020-09-23,15.0,213.0,389,17.0,1
2020-09-24,15.0,260.0,308,19.0,4
2020-09-25,23.0,148.0,359,14.0,1
2020-09-26,10.0,193.0,222,8.0,2
2020-09-27,5.0,131.0,120,20.0,1
2020-09-28,12.0,188.0,368,20.0,3
2020-09-29,21.0,468.0,449,29.0,1
2020-09-30,14.0,398.0,540,25.0,0
2020-10-01,14.0,273.0,601,22.0,5
2020-10-02,24.0,601.0,677,29.0,1
2020-10-03,20.0,255.0,512,20.0,0
2020-10-04,17.0,680.0,316,16.0,1
2020-10-05,29.0,330.0,1018,23.0,2
2020-10-06,30.0,732.0,1097,37.0,1
2020-10-07,20.0,349.0,1377,35.0,2
2020-10-08,34.0,386.0,1471,54.0,3
2020-10-09,25.0,460.0,1722,46.0,3
2020-10-10,23.0,538.0,1251,30.0,3
2020-10-11,16.0,813.0,812,47.0,3
2020-10-12,33.0,657.0,2557,82.0,5
2020-10-13,26.0,476.0,2687,67.0,6
2020-10-14,23.0,541.0,2999,89.0,5
2020-10-15,26.0,795.0,3393,94.0,5
2020-10-16,25.0,336.0,3681,109.0,10
2020-10-17,17.0,341.0,2379,114.0,7
2020-10-18,25.0,1170.0,1786,71.0,8
2020-10-19,28.0,359.0,5397,156.0,16
2020-10-20,36.0,912.0,5675,156.0,12
2020-10-21,40.0,1403.0,6451,141.0,18
2020-10-22,42.0,851.0,6771,165.0,25
2020-10-23,26.0,811.0,7505,201.0,26
2020-10-24,29.0,729.0,4662,167.0,25
2020-10-25,23.0,985.0,3207,189.0,21
2020-10-26,36.0,1016.0,10129,240.0,20
2020-10-27,40.0,1336.0,9746,205.0,39
2020-10-28,64.0,1235.0,9280,242.0,42
2020-10-29,54.0,1303.0,8973,230.0,57
2020-10-30,59.0,1461.0,8942,287.0,41
2020-10-31,36.0,901.0,5128,162.0,59
2020-11-01,29.0,982.0,3626,202.0,59
2020-11-02,35.0,752.0,10514,293.0,59
2020-11-03,34.0,725.0,9596,257.0,79
2020-11-04,26.0,430.0,8707,205.0,82
2020-11-05,27.0,480.0,7828,211.0,78
2020-11-06,35.0,746.0,7377,258.0,92
2020-11-07,27.0,707.0,4189,216.0,70
2020-11-08,18.0,541.0,2979,165.0,88
2020-11-09,37.0,721.0,8683,276.0,85
2020-11-10,26.0,878.0,7387,208.0,83
2020-11-11,41.0,549.0,6354,223.0,89
2020-11-12,30.0,939.0,5962,215.0,105
2020-11-13,23.0,598.0,5679,224.0,86
2020-11-14,41.0,867.0,3204,175.0,77
2020-11-15,17.0,1215.0,2315,139.0,84
2020-11-16,44.0,1024.0,6583,268.0,92
2020-11-17,36.0,954.0,5417,203.0,89
2020-11-18,44.0,708.0,4858,179.0,104
2020-11-19,34.0,920.0,4493,164.0,79
2020-11-20,31.0,730.0,4324,209.0,81
2020-11-21,34.0,513.0,2571,99.0,81
2020-11-22,24.0,1218.0,1871,147.0,79
2020-11-23,26.0,459.0,5434,224.0,95
2020-11-24,33.0,755.0,4433,158.0,89
2020-11-25,30.0,769.0,4302,168.0,88
2020-11-26,32.0,1019.0,3954,175.0,75
2020-11-27,33.0,1036.0,4070,188.0,87
2020-11-28,36.0,351.0,2311,149.0,88
2020-11-29,18.0,502.0,1692,110.0,83
2020-11-30,25.0,416.0,5271,194.0,94
2020-12-01,44.0,1514.0,4251,148.0,88
2020-12-02,56.0,1908.0,4423,166.0,91
2020-12-03,48.0,1642.0,4320,175.0,81
2020-12-04,31.0,1397.0,4561,175.0,82
2020-12-05,22.0,708.0,2519,138.0,96
2020-12-06,19.0,1101.0,1938,131.0,66
2020-12-07,30.0,853.0,5828,210.0,79
2020-12-08,43.0,1146.0,4670,171.0,96
2020-12-09,55.0,1432.0,5241,201.0,84
2020-12-10,43.0,1382.0,4638,165.0,83
2020-12-11,45.0,1226.0,4679,159.0,89
2020-12-12,32.0,902.0,2863,142.0,85
2020-12-13,24.0,1790.0,2086,139.0,84
2020-12-14,32.0,556.0,5915,192.0,98
2020-12-15,27.0,1557.0,5166,174.0,90
2020-12-16,40.0,1408.0,4819,169.0,92
2020-12-17,44.0,1843.0,4387,161.0,87
2020-12-18,42.0,2047.0,4342,187.0,91
2020-12-19,43.0,1765.0,2675,131.0,80
2020-12-20,36.0,1492.0,1955,106.0,97
2020-12-21,32.0,1317.0,5626,188.0,87
2020-12-22,44.0,909.0,4601,157.0,82
2020-12-23,46.0,1161.0,4474,163.0,81
2020-12-24,28.0,592.0,3047,165.0,89
2020-12-25,15.0,321.0,1721,145.0,63
2020-12-26,21.0,215.0,2355,135.0,95
2020-12-27,14.0,907.0,2114,124.0,91
2020-12-28,35.0,885.0,5032,219.0,79
2020-12-29,35.0,1066.0,4462,156.0,76
2020-12-30,42.0,1206.0,4210,165.0,92
2020-12-31,21.0,835.0,3054,130.0,80
